application_date,segment,branch_id,state,zone,case_count
21-01-2019,2,,MAHARASHTRA,,495
22-01-2019,2,,MAHARASHTRA,,510
23-01-2019,2,,MAHARASHTRA,,608
24-01-2019,2,,MAHARASHTRA,,513
25-01-2019,2,,MAHARASHTRA,,424
26-01-2019,2,,MAHARASHTRA,,250
27-01-2019,2,,MAHARASHTRA,,221
28-01-2019,2,,MAHARASHTRA,,193
29-01-2019,2,,MAHARASHTRA,,135
30-01-2019,2,,MAHARASHTRA,,59
31-01-2019,2,,MAHARASHTRA,,250
01-02-2019,2,,MAHARASHTRA,,300
02-02-2019,2,,MAHARASHTRA,,180
03-02-2019,2,,MAHARASHTRA,,137
04-02-2019,2,,MAHARASHTRA,,42
05-02-2019,2,,MAHARASHTRA,,70
06-02-2019,2,,MAHARASHTRA,,97
07-02-2019,2,,MAHARASHTRA,,151
08-02-2019,2,,MAHARASHTRA,,119
09-02-2019,2,,MAHARASHTRA,,129
10-02-2019,2,,MAHARASHTRA,,124
11-02-2019,2,,MAHARASHTRA,,408
12-02-2019,2,,MAHARASHTRA,,312
13-02-2019,2,,MAHARASHTRA,,448
14-02-2019,2,,MAHARASHTRA,,473
15-02-2019,2,,MAHARASHTRA,,371
16-02-2019,2,,MAHARASHTRA,,480
17-02-2019,2,,MAHARASHTRA,,211
18-02-2019,2,,MAHARASHTRA,,542
19-02-2019,2,,MAHARASHTRA,,529
20-02-2019,2,,MAHARASHTRA,,525
21-02-2019,2,,MAHARASHTRA,,419
22-02-2019,2,,MAHARASHTRA,,432
23-02-2019,2,,MAHARASHTRA,,407
24-02-2019,2,,MAHARASHTRA,,204
25-02-2019,2,,MAHARASHTRA,,286
26-02-2019,2,,MAHARASHTRA,,284
27-02-2019,2,,MAHARASHTRA,,246
28-02-2019,2,,MAHARASHTRA,,80
01-03-2019,2,,MAHARASHTRA,,203
02-03-2019,2,,MAHARASHTRA,,177
03-03-2019,2,,MAHARASHTRA,,66
04-03-2019,2,,MAHARASHTRA,,108
05-03-2019,2,,MAHARASHTRA,,77
06-03-2019,2,,MAHARASHTRA,,110
07-03-2019,2,,MAHARASHTRA,,136
08-03-2019,2,,MAHARASHTRA,,153
09-03-2019,2,,MAHARASHTRA,,195
10-03-2019,2,,MAHARASHTRA,,160
11-03-2019,2,,MAHARASHTRA,,518
12-03-2019,2,,MAHARASHTRA,,503
13-03-2019,2,,MAHARASHTRA,,667
14-03-2019,2,,MAHARASHTRA,,723
15-03-2019,2,,MAHARASHTRA,,691
16-03-2019,2,,MAHARASHTRA,,710
17-03-2019,2,,MAHARASHTRA,,364
18-03-2019,2,,MAHARASHTRA,,589
19-03-2019,2,,MAHARASHTRA,,617
20-03-2019,2,,MAHARASHTRA,,663
21-03-2019,2,,MAHARASHTRA,,325
22-03-2019,2,,MAHARASHTRA,,586
23-03-2019,2,,MAHARASHTRA,,615
24-03-2019,2,,MAHARASHTRA,,810
25-03-2019,2,,MAHARASHTRA,,478
26-03-2019,2,,MAHARASHTRA,,478
27-03-2019,2,,MAHARASHTRA,,532
28-03-2019,2,,MAHARASHTRA,,563
29-03-2019,2,,MAHARASHTRA,,463
30-03-2019,2,,MAHARASHTRA,,158
31-03-2019,2,,MAHARASHTRA,,52
01-04-2019,2,,MAHARASHTRA,,99
02-04-2019,2,,MAHARASHTRA,,56
03-04-2019,2,,MAHARASHTRA,,103
04-04-2019,2,,MAHARASHTRA,,23
05-04-2019,2,,MAHARASHTRA,,7
06-04-2019,2,,MAHARASHTRA,,29
07-04-2019,2,,MAHARASHTRA,,58
08-04-2019,2,,MAHARASHTRA,,73
09-04-2019,2,,MAHARASHTRA,,128
10-04-2019,2,,MAHARASHTRA,,182
11-04-2019,2,,MAHARASHTRA,,454
12-04-2019,2,,MAHARASHTRA,,327
13-04-2019,2,,MAHARASHTRA,,374
14-04-2019,2,,MAHARASHTRA,,165
15-04-2019,2,,MAHARASHTRA,,334
16-04-2019,2,,MAHARASHTRA,,365
17-04-2019,2,,MAHARASHTRA,,459
18-04-2019,2,,MAHARASHTRA,,520
19-04-2019,2,,MAHARASHTRA,,589
20-04-2019,2,,MAHARASHTRA,,468
21-04-2019,2,,MAHARASHTRA,,490
22-04-2019,2,,MAHARASHTRA,,661
23-04-2019,2,,MAHARASHTRA,,309
24-04-2019,2,,MAHARASHTRA,,424
25-04-2019,2,,MAHARASHTRA,,430
26-04-2019,2,,MAHARASHTRA,,363
27-04-2019,2,,MAHARASHTRA,,387
28-04-2019,2,,MAHARASHTRA,,188
29-04-2019,2,,MAHARASHTRA,,57
30-04-2019,2,,MAHARASHTRA,,37
01-05-2019,2,,MAHARASHTRA,,42
02-05-2019,2,,MAHARASHTRA,,86
03-05-2019,2,,MAHARASHTRA,,27
04-05-2019,2,,MAHARASHTRA,,65
05-05-2019,2,,MAHARASHTRA,,49
06-05-2019,2,,MAHARASHTRA,,65
07-05-2019,2,,MAHARASHTRA,,52
08-05-2019,2,,MAHARASHTRA,,109
09-05-2019,2,,MAHARASHTRA,,105
10-05-2019,2,,MAHARASHTRA,,294
11-05-2019,2,,MAHARASHTRA,,473
12-05-2019,2,,MAHARASHTRA,,218
13-05-2019,2,,MAHARASHTRA,,513
14-05-2019,2,,MAHARASHTRA,,426
15-05-2019,2,,MAHARASHTRA,,567
16-05-2019,2,,MAHARASHTRA,,481
17-05-2019,2,,MAHARASHTRA,,516
18-05-2019,2,,MAHARASHTRA,,523
19-05-2019,2,,MAHARASHTRA,,205
20-05-2019,2,,MAHARASHTRA,,522
21-05-2019,2,,MAHARASHTRA,,429
22-05-2019,2,,MAHARASHTRA,,405
23-05-2019,2,,MAHARASHTRA,,369
24-05-2019,2,,MAHARASHTRA,,491
25-05-2019,2,,MAHARASHTRA,,366
26-05-2019,2,,MAHARASHTRA,,358
27-05-2019,2,,MAHARASHTRA,,368
28-05-2019,2,,MAHARASHTRA,,298
29-05-2019,2,,MAHARASHTRA,,308
30-05-2019,2,,MAHARASHTRA,,129
31-05-2019,2,,MAHARASHTRA,,68
01-06-2019,2,,MAHARASHTRA,,168
02-06-2019,2,,MAHARASHTRA,,108
03-06-2019,2,,MAHARASHTRA,,30
04-06-2019,2,,MAHARASHTRA,,74
05-06-2019,2,,MAHARASHTRA,,31
06-06-2019,2,,MAHARASHTRA,,61
07-06-2019,2,,MAHARASHTRA,,91
08-06-2019,2,,MAHARASHTRA,,87
09-06-2019,2,,MAHARASHTRA,,162
10-06-2019,2,,MAHARASHTRA,,214
11-06-2019,2,,MAHARASHTRA,,501
12-06-2019,2,,MAHARASHTRA,,544
13-06-2019,2,,MAHARASHTRA,,501
14-06-2019,2,,MAHARASHTRA,,456
15-06-2019,2,,MAHARASHTRA,,419
16-06-2019,2,,MAHARASHTRA,,251
17-06-2019,2,,MAHARASHTRA,,510
18-06-2019,2,,MAHARASHTRA,,715
19-06-2019,2,,MAHARASHTRA,,554
20-06-2019,2,,MAHARASHTRA,,709
21-06-2019,2,,MAHARASHTRA,,569
22-06-2019,2,,MAHARASHTRA,,459
23-06-2019,2,,MAHARASHTRA,,196
24-06-2019,2,,MAHARASHTRA,,521
25-06-2019,2,,MAHARASHTRA,,631
26-06-2019,2,,MAHARASHTRA,,485
27-06-2019,2,,MAHARASHTRA,,443
28-06-2019,2,,MAHARASHTRA,,451
29-06-2019,2,,MAHARASHTRA,,140
30-06-2019,2,,MAHARASHTRA,,16
01-04-2017,2,,MADHYA PRADESH,,36
02-04-2017,2,,MADHYA PRADESH,,0
03-04-2017,2,,MADHYA PRADESH,,28
04-04-2017,2,,MADHYA PRADESH,,85
05-04-2017,2,,MADHYA PRADESH,,0
06-04-2017,2,,MADHYA PRADESH,,51
07-04-2017,2,,MADHYA PRADESH,,106
08-04-2017,2,,MADHYA PRADESH,,51
09-04-2017,2,,MADHYA PRADESH,,35
10-04-2017,2,,MADHYA PRADESH,,74
11-04-2017,2,,MADHYA PRADESH,,109
12-04-2017,2,,MADHYA PRADESH,,171
13-04-2017,2,,MADHYA PRADESH,,272
14-04-2017,2,,MADHYA PRADESH,,167
15-04-2017,2,,MADHYA PRADESH,,276
16-04-2017,2,,MADHYA PRADESH,,159
17-04-2017,2,,MADHYA PRADESH,,207
18-04-2017,2,,MADHYA PRADESH,,243
19-04-2017,2,,MADHYA PRADESH,,238
20-04-2017,2,,MADHYA PRADESH,,298
21-04-2017,2,,MADHYA PRADESH,,227
22-04-2017,2,,MADHYA PRADESH,,230
23-04-2017,2,,MADHYA PRADESH,,241
24-04-2017,2,,MADHYA PRADESH,,128
25-04-2017,2,,MADHYA PRADESH,,85
26-04-2017,2,,MADHYA PRADESH,,68
27-04-2017,2,,MADHYA PRADESH,,45
28-04-2017,2,,MADHYA PRADESH,,41
29-04-2017,2,,MADHYA PRADESH,,22
30-04-2017,2,,MADHYA PRADESH,,27
01-05-2017,2,,MADHYA PRADESH,,46
02-05-2017,2,,MADHYA PRADESH,,98
03-05-2017,2,,MADHYA PRADESH,,53
04-05-2017,2,,MADHYA PRADESH,,76
05-05-2017,2,,MADHYA PRADESH,,75
06-05-2017,2,,MADHYA PRADESH,,61
07-05-2017,2,,MADHYA PRADESH,,55
08-05-2017,2,,MADHYA PRADESH,,59
09-05-2017,2,,MADHYA PRADESH,,108
10-05-2017,2,,MADHYA PRADESH,,86
11-05-2017,2,,MADHYA PRADESH,,232
12-05-2017,2,,MADHYA PRADESH,,213
13-05-2017,2,,MADHYA PRADESH,,254
14-05-2017,2,,MADHYA PRADESH,,149
15-05-2017,2,,MADHYA PRADESH,,252
16-05-2017,2,,MADHYA PRADESH,,219
17-05-2017,2,,MADHYA PRADESH,,300
18-05-2017,2,,MADHYA PRADESH,,317
19-05-2017,2,,MADHYA PRADESH,,332
20-05-2017,2,,MADHYA PRADESH,,328
21-05-2017,2,,MADHYA PRADESH,,211
22-05-2017,2,,MADHYA PRADESH,,248
23-05-2017,2,,MADHYA PRADESH,,289
24-05-2017,2,,MADHYA PRADESH,,249
25-05-2017,2,,MADHYA PRADESH,,159
26-05-2017,2,,MADHYA PRADESH,,241
27-05-2017,2,,MADHYA PRADESH,,110
28-05-2017,2,,MADHYA PRADESH,,22
29-05-2017,2,,MADHYA PRADESH,,21
30-05-2017,2,,MADHYA PRADESH,,143
31-05-2017,2,,MADHYA PRADESH,,172
01-06-2017,2,,MADHYA PRADESH,,243
02-06-2017,2,,MADHYA PRADESH,,190
03-06-2017,2,,MADHYA PRADESH,,206
04-06-2017,2,,MADHYA PRADESH,,71
05-06-2017,2,,MADHYA PRADESH,,110
06-06-2017,2,,MADHYA PRADESH,,181
07-06-2017,2,,MADHYA PRADESH,,122
08-06-2017,2,,MADHYA PRADESH,,99
09-06-2017,2,,MADHYA PRADESH,,88
10-06-2017,2,,MADHYA PRADESH,,70
11-06-2017,2,,MADHYA PRADESH,,232
12-06-2017,2,,MADHYA PRADESH,,328
13-06-2017,2,,MADHYA PRADESH,,455
14-06-2017,2,,MADHYA PRADESH,,479
15-06-2017,2,,MADHYA PRADESH,,506
16-06-2017,2,,MADHYA PRADESH,,474
17-06-2017,2,,MADHYA PRADESH,,605
18-06-2017,2,,MADHYA PRADESH,,347
19-06-2017,2,,MADHYA PRADESH,,450
20-06-2017,2,,MADHYA PRADESH,,403
21-06-2017,2,,MADHYA PRADESH,,564
22-06-2017,2,,MADHYA PRADESH,,543
23-06-2017,2,,MADHYA PRADESH,,332
24-06-2017,2,,MADHYA PRADESH,,334
25-06-2017,2,,MADHYA PRADESH,,260
26-06-2017,2,,MADHYA PRADESH,,245
27-06-2017,2,,MADHYA PRADESH,,135
28-06-2017,2,,MADHYA PRADESH,,141
29-06-2017,2,,MADHYA PRADESH,,109
30-06-2017,2,,MADHYA PRADESH,,108
01-07-2017,2,,MADHYA PRADESH,,108
02-07-2017,2,,MADHYA PRADESH,,65
03-07-2017,2,,MADHYA PRADESH,,94
04-07-2017,2,,MADHYA PRADESH,,186
05-07-2017,2,,MADHYA PRADESH,,250
06-07-2017,2,,MADHYA PRADESH,,314
07-07-2017,2,,MADHYA PRADESH,,364
08-07-2017,2,,MADHYA PRADESH,,285
09-07-2017,2,,MADHYA PRADESH,,131
10-07-2017,2,,MADHYA PRADESH,,200
11-07-2017,2,,MADHYA PRADESH,,463
12-07-2017,2,,MADHYA PRADESH,,640
13-07-2017,2,,MADHYA PRADESH,,460
14-07-2017,2,,MADHYA PRADESH,,509
15-07-2017,2,,MADHYA PRADESH,,603
16-07-2017,2,,MADHYA PRADESH,,493
17-07-2017,2,,MADHYA PRADESH,,575
18-07-2017,2,,MADHYA PRADESH,,891
19-07-2017,2,,MADHYA PRADESH,,619
20-07-2017,2,,MADHYA PRADESH,,824
21-07-2017,2,,MADHYA PRADESH,,767
22-07-2017,2,,MADHYA PRADESH,,397
23-07-2017,2,,MADHYA PRADESH,,248
24-07-2017,2,,MADHYA PRADESH,,293
25-07-2017,2,,MADHYA PRADESH,,171
26-07-2017,2,,MADHYA PRADESH,,195
27-07-2017,2,,MADHYA PRADESH,,240
28-07-2017,2,,MADHYA PRADESH,,121
29-07-2017,2,,MADHYA PRADESH,,69
30-07-2017,2,,MADHYA PRADESH,,45
31-07-2017,2,,MADHYA PRADESH,,43
01-08-2017,2,,MADHYA PRADESH,,99
02-08-2017,2,,MADHYA PRADESH,,188
03-08-2017,2,,MADHYA PRADESH,,177
04-08-2017,2,,MADHYA PRADESH,,251
05-08-2017,2,,MADHYA PRADESH,,199
06-08-2017,2,,MADHYA PRADESH,,103
07-08-2017,2,,MADHYA PRADESH,,67
08-08-2017,2,,MADHYA PRADESH,,83
09-08-2017,2,,MADHYA PRADESH,,300
10-08-2017,2,,MADHYA PRADESH,,329
11-08-2017,2,,MADHYA PRADESH,,534
12-08-2017,2,,MADHYA PRADESH,,857
13-08-2017,2,,MADHYA PRADESH,,992
14-08-2017,2,,MADHYA PRADESH,,843
15-08-2017,2,,MADHYA PRADESH,,815
16-08-2017,2,,MADHYA PRADESH,,675
17-08-2017,2,,MADHYA PRADESH,,693
18-08-2017,2,,MADHYA PRADESH,,884
19-08-2017,2,,MADHYA PRADESH,,652
20-08-2017,2,,MADHYA PRADESH,,692
21-08-2017,2,,MADHYA PRADESH,,458
22-08-2017,2,,MADHYA PRADESH,,602
23-08-2017,2,,MADHYA PRADESH,,339
24-08-2017,2,,MADHYA PRADESH,,451
25-08-2017,2,,MADHYA PRADESH,,407
26-08-2017,2,,MADHYA PRADESH,,393
27-08-2017,2,,MADHYA PRADESH,,253
28-08-2017,2,,MADHYA PRADESH,,218
29-08-2017,2,,MADHYA PRADESH,,136
30-08-2017,2,,MADHYA PRADESH,,114
31-08-2017,2,,MADHYA PRADESH,,119
01-09-2017,2,,MADHYA PRADESH,,109
02-09-2017,2,,MADHYA PRADESH,,242
03-09-2017,2,,MADHYA PRADESH,,242
04-09-2017,2,,MADHYA PRADESH,,199
05-09-2017,2,,MADHYA PRADESH,,274
06-09-2017,2,,MADHYA PRADESH,,321
07-09-2017,2,,MADHYA PRADESH,,366
08-09-2017,2,,MADHYA PRADESH,,533
09-09-2017,2,,MADHYA PRADESH,,484
10-09-2017,2,,MADHYA PRADESH,,388
11-09-2017,2,,MADHYA PRADESH,,472
12-09-2017,2,,MADHYA PRADESH,,566
13-09-2017,2,,MADHYA PRADESH,,685
14-09-2017,2,,MADHYA PRADESH,,1076
15-09-2017,2,,MADHYA PRADESH,,672
16-09-2017,2,,MADHYA PRADESH,,912
17-09-2017,2,,MADHYA PRADESH,,651
18-09-2017,2,,MADHYA PRADESH,,903
19-09-2017,2,,MADHYA PRADESH,,464
20-09-2017,2,,MADHYA PRADESH,,862
21-09-2017,2,,MADHYA PRADESH,,599
22-09-2017,2,,MADHYA PRADESH,,407
23-09-2017,2,,MADHYA PRADESH,,418
24-09-2017,2,,MADHYA PRADESH,,401
25-09-2017,2,,MADHYA PRADESH,,273
26-09-2017,2,,MADHYA PRADESH,,214
27-09-2017,2,,MADHYA PRADESH,,149
28-09-2017,2,,MADHYA PRADESH,,44
29-09-2017,2,,MADHYA PRADESH,,73
30-09-2017,2,,MADHYA PRADESH,,21
01-10-2017,2,,MADHYA PRADESH,,52
02-10-2017,2,,MADHYA PRADESH,,93
03-10-2017,2,,MADHYA PRADESH,,120
04-10-2017,2,,MADHYA PRADESH,,220
05-10-2017,2,,MADHYA PRADESH,,234
06-10-2017,2,,MADHYA PRADESH,,496
07-10-2017,2,,MADHYA PRADESH,,476
08-10-2017,2,,MADHYA PRADESH,,523
09-10-2017,2,,MADHYA PRADESH,,453
10-10-2017,2,,MADHYA PRADESH,,692
11-10-2017,2,,MADHYA PRADESH,,941
12-10-2017,2,,MADHYA PRADESH,,1064
13-10-2017,2,,MADHYA PRADESH,,1051
14-10-2017,2,,MADHYA PRADESH,,798
15-10-2017,2,,MADHYA PRADESH,,686
16-10-2017,2,,MADHYA PRADESH,,553
17-10-2017,2,,MADHYA PRADESH,,394
18-10-2017,2,,MADHYA PRADESH,,281
19-10-2017,2,,MADHYA PRADESH,,62
20-10-2017,2,,MADHYA PRADESH,,113
21-10-2017,2,,MADHYA PRADESH,,172
22-10-2017,2,,MADHYA PRADESH,,307
23-10-2017,2,,MADHYA PRADESH,,479
24-10-2017,2,,MADHYA PRADESH,,597
25-10-2017,2,,MADHYA PRADESH,,595
26-10-2017,2,,MADHYA PRADESH,,556
27-10-2017,2,,MADHYA PRADESH,,507
28-10-2017,2,,MADHYA PRADESH,,373
29-10-2017,2,,MADHYA PRADESH,,205
30-10-2017,2,,MADHYA PRADESH,,56
31-10-2017,2,,MADHYA PRADESH,,108
01-11-2017,2,,MADHYA PRADESH,,82
02-11-2017,2,,MADHYA PRADESH,,124
03-11-2017,2,,MADHYA PRADESH,,210
04-11-2017,2,,MADHYA PRADESH,,168
05-11-2017,2,,MADHYA PRADESH,,282
06-11-2017,2,,MADHYA PRADESH,,239
07-11-2017,2,,MADHYA PRADESH,,372
08-11-2017,2,,MADHYA PRADESH,,407
09-11-2017,2,,MADHYA PRADESH,,508
10-11-2017,2,,MADHYA PRADESH,,446
11-11-2017,2,,MADHYA PRADESH,,668
12-11-2017,2,,MADHYA PRADESH,,554
13-11-2017,2,,MADHYA PRADESH,,722
14-11-2017,2,,MADHYA PRADESH,,1088
15-11-2017,2,,MADHYA PRADESH,,861
16-11-2017,2,,MADHYA PRADESH,,1023
17-11-2017,2,,MADHYA PRADESH,,887
18-11-2017,2,,MADHYA PRADESH,,729
19-11-2017,2,,MADHYA PRADESH,,579
20-11-2017,2,,MADHYA PRADESH,,673
21-11-2017,2,,MADHYA PRADESH,,631
22-11-2017,2,,MADHYA PRADESH,,554
23-11-2017,2,,MADHYA PRADESH,,517
24-11-2017,2,,MADHYA PRADESH,,340
25-11-2017,2,,MADHYA PRADESH,,391
26-11-2017,2,,MADHYA PRADESH,,228
27-11-2017,2,,MADHYA PRADESH,,197
28-11-2017,2,,MADHYA PRADESH,,109
29-11-2017,2,,MADHYA PRADESH,,212
30-11-2017,2,,MADHYA PRADESH,,254
01-12-2017,2,,MADHYA PRADESH,,145
02-12-2017,2,,MADHYA PRADESH,,148
03-12-2017,2,,MADHYA PRADESH,,95
04-12-2017,2,,MADHYA PRADESH,,152
05-12-2017,2,,MADHYA PRADESH,,175
06-12-2017,2,,MADHYA PRADESH,,211
07-12-2017,2,,MADHYA PRADESH,,259
08-12-2017,2,,MADHYA PRADESH,,372
09-12-2017,2,,MADHYA PRADESH,,432
10-12-2017,2,,MADHYA PRADESH,,305
11-12-2017,2,,MADHYA PRADESH,,517
12-12-2017,2,,MADHYA PRADESH,,867
13-12-2017,2,,MADHYA PRADESH,,1037
14-12-2017,2,,MADHYA PRADESH,,709
15-12-2017,2,,MADHYA PRADESH,,840
16-12-2017,2,,MADHYA PRADESH,,605
17-12-2017,2,,MADHYA PRADESH,,571
18-12-2017,2,,MADHYA PRADESH,,662
19-12-2017,2,,MADHYA PRADESH,,840
20-12-2017,2,,MADHYA PRADESH,,896
21-12-2017,2,,MADHYA PRADESH,,723
22-12-2017,2,,MADHYA PRADESH,,724
23-12-2017,2,,MADHYA PRADESH,,698
24-12-2017,2,,MADHYA PRADESH,,561
25-12-2017,2,,MADHYA PRADESH,,602
26-12-2017,2,,MADHYA PRADESH,,681
27-12-2017,2,,MADHYA PRADESH,,563
28-12-2017,2,,MADHYA PRADESH,,435
29-12-2017,2,,MADHYA PRADESH,,278
30-12-2017,2,,MADHYA PRADESH,,180
31-12-2017,2,,MADHYA PRADESH,,79
01-01-2018,2,,MADHYA PRADESH,,18
02-01-2018,2,,MADHYA PRADESH,,103
03-01-2018,2,,MADHYA PRADESH,,93
04-01-2018,2,,MADHYA PRADESH,,83
05-01-2018,2,,MADHYA PRADESH,,243
06-01-2018,2,,MADHYA PRADESH,,288
07-01-2018,2,,MADHYA PRADESH,,294
08-01-2018,2,,MADHYA PRADESH,,540
09-01-2018,2,,MADHYA PRADESH,,571
10-01-2018,2,,MADHYA PRADESH,,675
11-01-2018,2,,MADHYA PRADESH,,918
12-01-2018,2,,MADHYA PRADESH,,1550
13-01-2018,2,,MADHYA PRADESH,,747
14-01-2018,2,,MADHYA PRADESH,,422
15-01-2018,2,,MADHYA PRADESH,,605
16-01-2018,2,,MADHYA PRADESH,,964
17-01-2018,2,,MADHYA PRADESH,,1060
18-01-2018,2,,MADHYA PRADESH,,1000
19-01-2018,2,,MADHYA PRADESH,,972
20-01-2018,2,,MADHYA PRADESH,,659
21-01-2018,2,,MADHYA PRADESH,,590
22-01-2018,2,,MADHYA PRADESH,,482
23-01-2018,2,,MADHYA PRADESH,,875
24-01-2018,2,,MADHYA PRADESH,,541
25-01-2018,2,,MADHYA PRADESH,,610
26-01-2018,2,,MADHYA PRADESH,,436
27-01-2018,2,,MADHYA PRADESH,,295
28-01-2018,2,,MADHYA PRADESH,,239
29-01-2018,2,,MADHYA PRADESH,,228
30-01-2018,2,,MADHYA PRADESH,,223
31-01-2018,2,,MADHYA PRADESH,,149
01-02-2018,2,,MADHYA PRADESH,,127
02-02-2018,2,,MADHYA PRADESH,,211
03-02-2018,2,,MADHYA PRADESH,,225
04-02-2018,2,,MADHYA PRADESH,,227
05-02-2018,2,,MADHYA PRADESH,,200
06-02-2018,2,,MADHYA PRADESH,,320
07-02-2018,2,,MADHYA PRADESH,,328
08-02-2018,2,,MADHYA PRADESH,,386
09-02-2018,2,,MADHYA PRADESH,,416
10-02-2018,2,,MADHYA PRADESH,,529
11-02-2018,2,,MADHYA PRADESH,,562
12-02-2018,2,,MADHYA PRADESH,,769
13-02-2018,2,,MADHYA PRADESH,,1158
14-02-2018,2,,MADHYA PRADESH,,663
15-02-2018,2,,MADHYA PRADESH,,765
16-02-2018,2,,MADHYA PRADESH,,885
17-02-2018,2,,MADHYA PRADESH,,815
18-02-2018,2,,MADHYA PRADESH,,402
19-02-2018,2,,MADHYA PRADESH,,612
20-02-2018,2,,MADHYA PRADESH,,866
21-02-2018,2,,MADHYA PRADESH,,720
22-02-2018,2,,MADHYA PRADESH,,947
23-02-2018,2,,MADHYA PRADESH,,714
24-02-2018,2,,MADHYA PRADESH,,613
25-02-2018,2,,MADHYA PRADESH,,559
26-02-2018,2,,MADHYA PRADESH,,301
27-02-2018,2,,MADHYA PRADESH,,77
28-02-2018,2,,MADHYA PRADESH,,0
01-03-2018,2,,MADHYA PRADESH,,73
02-03-2018,2,,MADHYA PRADESH,,28
03-03-2018,2,,MADHYA PRADESH,,93
04-03-2018,2,,MADHYA PRADESH,,125
05-03-2018,2,,MADHYA PRADESH,,168
06-03-2018,2,,MADHYA PRADESH,,238
07-03-2018,2,,MADHYA PRADESH,,314
08-03-2018,2,,MADHYA PRADESH,,143
09-03-2018,2,,MADHYA PRADESH,,700
10-03-2018,2,,MADHYA PRADESH,,639
11-03-2018,2,,MADHYA PRADESH,,938
12-03-2018,2,,MADHYA PRADESH,,1738
13-03-2018,2,,MADHYA PRADESH,,762
14-03-2018,2,,MADHYA PRADESH,,764
15-03-2018,2,,MADHYA PRADESH,,1125
16-03-2018,2,,MADHYA PRADESH,,1281
17-03-2018,2,,MADHYA PRADESH,,947
18-03-2018,2,,MADHYA PRADESH,,1090
19-03-2018,2,,MADHYA PRADESH,,736
20-03-2018,2,,MADHYA PRADESH,,757
21-03-2018,2,,MADHYA PRADESH,,805
22-03-2018,2,,MADHYA PRADESH,,919
23-03-2018,2,,MADHYA PRADESH,,876
24-03-2018,2,,MADHYA PRADESH,,1151
25-03-2018,2,,MADHYA PRADESH,,608
26-03-2018,2,,MADHYA PRADESH,,466
27-03-2018,2,,MADHYA PRADESH,,582
28-03-2018,2,,MADHYA PRADESH,,454
29-03-2018,2,,MADHYA PRADESH,,470
30-03-2018,2,,MADHYA PRADESH,,90
31-03-2018,2,,MADHYA PRADESH,,24
01-04-2018,2,,MADHYA PRADESH,,31
02-04-2018,2,,MADHYA PRADESH,,10
03-04-2018,2,,MADHYA PRADESH,,46
04-04-2018,2,,MADHYA PRADESH,,7
05-04-2018,2,,MADHYA PRADESH,,57
06-04-2018,2,,MADHYA PRADESH,,69
07-04-2018,2,,MADHYA PRADESH,,78
08-04-2018,2,,MADHYA PRADESH,,183
09-04-2018,2,,MADHYA PRADESH,,287
10-04-2018,2,,MADHYA PRADESH,,262
11-04-2018,2,,MADHYA PRADESH,,789
12-04-2018,2,,MADHYA PRADESH,,821
13-04-2018,2,,MADHYA PRADESH,,899
14-04-2018,2,,MADHYA PRADESH,,900
15-04-2018,2,,MADHYA PRADESH,,946
16-04-2018,2,,MADHYA PRADESH,,750
17-04-2018,2,,MADHYA PRADESH,,808
18-04-2018,2,,MADHYA PRADESH,,817
19-04-2018,2,,MADHYA PRADESH,,724
20-04-2018,2,,MADHYA PRADESH,,729
21-04-2018,2,,MADHYA PRADESH,,646
22-04-2018,2,,MADHYA PRADESH,,576
23-04-2018,2,,MADHYA PRADESH,,708
24-04-2018,2,,MADHYA PRADESH,,714
25-04-2018,2,,MADHYA PRADESH,,643
26-04-2018,2,,MADHYA PRADESH,,624
27-04-2018,2,,MADHYA PRADESH,,429
28-04-2018,2,,MADHYA PRADESH,,311
29-04-2018,2,,MADHYA PRADESH,,119
30-04-2018,2,,MADHYA PRADESH,,42
01-05-2018,2,,MADHYA PRADESH,,41
02-05-2018,2,,MADHYA PRADESH,,148
03-05-2018,2,,MADHYA PRADESH,,131
04-05-2018,2,,MADHYA PRADESH,,184
05-05-2018,2,,MADHYA PRADESH,,233
06-05-2018,2,,MADHYA PRADESH,,260
07-05-2018,2,,MADHYA PRADESH,,237
08-05-2018,2,,MADHYA PRADESH,,603
09-05-2018,2,,MADHYA PRADESH,,444
10-05-2018,2,,MADHYA PRADESH,,558
11-05-2018,2,,MADHYA PRADESH,,893
12-05-2018,2,,MADHYA PRADESH,,1006
13-05-2018,2,,MADHYA PRADESH,,524
14-05-2018,2,,MADHYA PRADESH,,1006
15-05-2018,2,,MADHYA PRADESH,,1174
16-05-2018,2,,MADHYA PRADESH,,1166
17-05-2018,2,,MADHYA PRADESH,,1261
18-05-2018,2,,MADHYA PRADESH,,1078
19-05-2018,2,,MADHYA PRADESH,,1410
20-05-2018,2,,MADHYA PRADESH,,1320
21-05-2018,2,,MADHYA PRADESH,,689
22-05-2018,2,,MADHYA PRADESH,,804
23-05-2018,2,,MADHYA PRADESH,,885
24-05-2018,2,,MADHYA PRADESH,,773
25-05-2018,2,,MADHYA PRADESH,,779
26-05-2018,2,,MADHYA PRADESH,,765
27-05-2018,2,,MADHYA PRADESH,,515
28-05-2018,2,,MADHYA PRADESH,,453
29-05-2018,2,,MADHYA PRADESH,,282
30-05-2018,2,,MADHYA PRADESH,,223
31-05-2018,2,,MADHYA PRADESH,,173
01-06-2018,2,,MADHYA PRADESH,,371
